log10_mu	log10_k	f	spectrum
 -8.750000	  7.100000	 -8.550000	-99.451450
 -8.750000	  7.100000	 -8.500000	-99.451450
 -8.750000	  7.100000	 -8.450000	-99.451450
 -8.750000	  7.100000	 -8.400000	-99.451450
 -8.750000	  7.100000	 -8.350000	-99.451450
 -8.750000	  7.100000	 -8.300000	-99.451450
 -8.750000	  7.100000	 -8.250000	-99.451450
 -8.750000	  7.100000	 -8.200000	-99.451450
 -8.750000	  7.100000	 -8.150000	-99.451450
 -8.750000	  7.100000	 -8.100000	-99.451450
 -8.750000	  7.100000	 -8.050000	-99.451450
 -8.750000	  7.100000	 -8.000000	-99.451450
 -8.750000	  7.100000	 -7.950000	-99.451450
 -8.750000	  7.100000	 -7.900000	-99.451450
 -8.750000	  7.100000	 -7.850000	-99.451450
 -8.750000	  7.100000	 -7.800000	-99.451450
 -8.750000	  7.100000	 -7.750000	-99.451450
 -8.750000	  7.100000	 -7.700000	-99.451450
 -8.750000	  7.100000	 -7.650000	-99.451450
 -8.750000	  7.100000	 -7.600000	-99.451450
 -8.750000	  7.100000	 -7.550000	-99.451450
 -8.750000	  7.100000	 -7.500000	-99.451450
 -8.750000	  7.100000	 -7.450000	-99.451450
 -8.750000	  7.100000	 -7.400000	-99.451450
 -8.750000	  7.100000	 -7.350000	-99.451450
 -8.750000	  7.100000	 -7.300000	-99.451450
 -8.750000	  7.100000	 -7.250000	-99.451450
 -8.750000	  7.100000	 -7.200000	-99.451450
 -8.750000	  7.100000	 -7.150000	-99.451450
 -8.750000	  7.100000	 -7.100000	-99.451450
 -8.750000	  7.100000	 -7.050000	-99.451450
 -8.750000	  7.100000	 -7.000000	-99.451450
 -8.750000	  7.200000	-10.000000	-99.451450
 -8.750000	  7.200000	 -9.950000	-99.451450
 -8.750000	  7.200000	 -9.900000	-99.451450
 -8.750000	  7.200000	 -9.850000	-99.451450
 -8.750000	  7.200000	 -9.800000	-99.451450
 -8.750000	  7.200000	 -9.750000	-99.451450
 -8.750000	  7.200000	 -9.700000	-99.451450
 -8.750000	  7.200000	 -9.650000	-99.451450
 -8.750000	  7.200000	 -9.600000	-99.451450
 -8.750000	  7.200000	 -9.550000	-99.451450
 -8.750000	  7.200000	 -9.500000	-99.451450
 -8.750000	  7.200000	 -9.450000	-99.451450
 -8.750000	  7.200000	 -9.400000	-99.451450
 -8.750000	  7.200000	 -9.350000	-99.451450
 -8.750000	  7.200000	 -9.300000	-99.451450
 -8.750000	  7.200000	 -9.250000	-99.451450
 -8.750000	  7.200000	 -9.200000	-99.451450
 -8.750000	  7.200000	 -9.150000	-99.451450
 -8.750000	  7.200000	 -9.100000	-99.451450
 -8.750000	  7.200000	 -9.050000	-99.451450
 -8.750000	  7.200000	 -9.000000	-99.451450
 -8.750000	  7.200000	 -8.950000	-99.451450
 -8.750000	  7.200000	 -8.900000	-99.451450
 -8.750000	  7.200000	 -8.850000	-99.451450
 -8.750000	  7.200000	 -8.800000	-99.451450
 -8.750000	  7.200000	 -8.750000	-99.451450
 -8.750000	  7.200000	 -8.700000	-99.451450
 -8.750000	  7.200000	 -8.650000	-99.451450
 -8.750000	  7.200000	 -8.600000	-99.451450
 -8.750000	  7.200000	 -8.550000	-99.451450
 -8.750000	  7.200000	 -8.500000	-99.451450
 -8.750000	  7.200000	 -8.450000	-99.451450
 -8.750000	  7.200000	 -8.400000	-99.451450
 -8.750000	  7.200000	 -8.350000	-99.451450
 -8.750000	  7.200000	 -8.300000	-99.451450
 -8.750000	  7.200000	 -8.250000	-99.451450
 -8.750000	  7.200000	 -8.200000	-99.451450
 -8.750000	  7.200000	 -8.150000	-99.451450
 -8.750000	  7.200000	 -8.100000	-99.451450
 -8.750000	  7.200000	 -8.050000	-99.451450
 -8.750000	  7.200000	 -8.000000	-99.451450
 -8.750000	  7.200000	 -7.950000	-99.451450
 -8.750000	  7.200000	 -7.900000	-99.451450
 -8.750000	  7.200000	 -7.850000	-99.451450
 -8.750000	  7.200000	 -7.800000	-99.451450
 -8.750000	  7.200000	 -7.750000	-99.451450
 -8.750000	  7.200000	 -7.700000	-99.451450
 -8.750000	  7.200000	 -7.650000	-99.451450
 -8.750000	  7.200000	 -7.600000	-99.451450
 -8.750000	  7.200000	 -7.550000	-99.451450
 -8.750000	  7.200000	 -7.500000	-99.451450
 -8.750000	  7.200000	 -7.450000	-99.451450
 -8.750000	  7.200000	 -7.400000	-99.451450
 -8.750000	  7.200000	 -7.350000	-99.451450
 -8.750000	  7.200000	 -7.300000	-99.451450
 -8.750000	  7.200000	 -7.250000	-99.451450
 -8.750000	  7.200000	 -7.200000	-99.451450
 -8.750000	  7.200000	 -7.150000	-99.451450
 -8.750000	  7.200000	 -7.100000	-99.451450
 -8.750000	  7.200000	 -7.050000	-99.451450
 -8.750000	  7.200000	 -7.000000	-99.451450
 -8.750000	  7.300000	-10.000000	-99.451450
 -8.750000	  7.300000	 -9.950000	-99.451450
 -8.750000	  7.300000	 -9.900000	-99.451450
 -8.750000	  7.300000	 -9.850000	-99.451450
 -8.750000	  7.300000	 -9.800000	-99.451450
 -8.750000	  7.300000	 -9.750000	-99.451450
 -8.750000	  7.300000	 -9.700000	-99.451450
 -8.750000	  7.300000	 -9.650000	-99.451450
 -8.750000	  7.300000	 -9.600000	-99.451450
 -8.750000	  7.300000	 -9.550000	-99.451450
 -8.750000	  7.300000	 -9.500000	-99.451450
 -8.750000	  7.300000	 -9.450000	-99.451450
 -8.750000	  7.300000	 -9.400000	-99.451450
 -8.750000	  7.300000	 -9.350000	-99.451450
 -8.750000	  7.300000	 -9.300000	-99.451450
 -8.750000	  7.300000	 -9.250000	-99.451450
 -8.750000	  7.300000	 -9.200000	-99.451450
 -8.750000	  7.300000	 -9.150000	-99.451450
 -8.750000	  7.300000	 -9.100000	-99.451450
 -8.750000	  7.300000	 -9.050000	-99.451450
 -8.750000	  7.300000	 -9.000000	-99.451450
 -8.750000	  7.300000	 -8.950000	-99.451450
 -8.750000	  7.300000	 -8.900000	-99.451450
 -8.750000	  7.300000	 -8.850000	-99.451450
 -8.750000	  7.300000	 -8.800000	-99.451450
 -8.750000	  7.300000	 -8.750000	-99.451450
 -8.750000	  7.300000	 -8.700000	-99.451450
 -8.750000	  7.300000	 -8.650000	-99.451450
 -8.750000	  7.300000	 -8.600000	-99.451450
 -8.750000	  7.300000	 -8.550000	-99.451450
 -8.750000	  7.300000	 -8.500000	-99.451450
 -8.750000	  7.300000	 -8.450000	-99.451450
 -8.750000	  7.300000	 -8.400000	-99.451450
 -8.750000	  7.300000	 -8.350000	-99.451450
 -8.750000	  7.300000	 -8.300000	-99.451450
 -8.750000	  7.300000	 -8.250000	-99.451450
 -8.750000	  7.300000	 -8.200000	-99.451450
 -8.750000	  7.300000	 -8.150000	-99.451450
 -8.750000	  7.300000	 -8.100000	-99.451450
 -8.750000	  7.300000	 -8.050000	-99.451450
 -8.750000	  7.300000	 -8.000000	-99.451450
 -8.750000	  7.300000	 -7.950000	-99.451450
 -8.750000	  7.300000	 -7.900000	-99.451450
 -8.750000	  7.300000	 -7.850000	-99.451450
 -8.750000	  7.300000	 -7.800000	-99.451450
 -8.750000	  7.300000	 -7.750000	-99.451450
 -8.750000	  7.300000	 -7.700000	-99.451450
 -8.750000	  7.300000	 -7.650000	-99.451450
 -8.750000	  7.300000	 -7.600000	-99.451450
 -8.750000	  7.300000	 -7.550000	-99.451450
 -8.750000	  7.300000	 -7.500000	-99.451450
 -8.750000	  7.300000	 -7.450000	-99.451450
 -8.750000	  7.300000	 -7.400000	-99.451450
 -8.750000	  7.300000	 -7.350000	-19.660469
 -8.750000	  7.300000	 -7.300000	-18.797328
 -8.750000	  7.300000	 -7.250000	-18.467249
 -8.750000	  7.300000	 -7.200000	-18.239781
 -8.750000	  7.300000	 -7.150000	-18.038059
 -8.750000	  7.300000	 -7.100000	-17.862450
 -8.750000	  7.300000	 -7.050000	-17.701159
 -8.750000	  7.300000	 -7.000000	-17.540281
 -8.750000	  7.400000	-10.000000	-99.451450
 -8.750000	  7.400000	 -9.950000	-99.451450
 -8.750000	  7.400000	 -9.900000	-99.451450
 -8.750000	  7.400000	 -9.850000	-99.451450
 -8.750000	  7.400000	 -9.800000	-99.451450
 -8.750000	  7.400000	 -9.750000	-99.451450
 -8.750000	  7.400000	 -9.700000	-99.451450
 -8.750000	  7.400000	 -9.650000	-99.451450
 -8.750000	  7.400000	 -9.600000	-99.451450
 -8.750000	  7.400000	 -9.550000	-99.451450
 -8.750000	  7.400000	 -9.500000	-99.451450
 -8.750000	  7.400000	 -9.450000	-99.451450
 -8.750000	  7.400000	 -9.400000	-99.451450
 -8.750000	  7.400000	 -9.350000	-99.451450
 -8.750000	  7.400000	 -9.300000	-99.451450
 -8.750000	  7.400000	 -9.250000	-99.451450
 -8.750000	  7.400000	 -9.200000	-99.451450
 -8.750000	  7.400000	 -9.150000	-99.451450
 -8.750000	  7.400000	 -9.100000	-99.451450
 -8.750000	  7.400000	 -9.050000	-99.451450
 -8.750000	  7.400000	 -9.000000	-99.451450
 -8.750000	  7.400000	 -8.950000	-99.451450
 -8.750000	  7.400000	 -8.900000	-99.451450
 -8.750000	  7.400000	 -8.850000	-99.451450
 -8.750000	  7.400000	 -8.800000	-99.451450
 -8.750000	  7.400000	 -8.750000	-99.451450
 -8.750000	  7.400000	 -8.700000	-99.451450
 -8.750000	  7.400000	 -8.650000	-99.451450
 -8.750000	  7.400000	 -8.600000	-99.451450
 -8.750000	  7.400000	 -8.550000	-99.451450
 -8.750000	  7.400000	 -8.500000	-99.451450
 -8.750000	  7.400000	 -8.450000	-99.451450
 -8.750000	  7.400000	 -8.400000	-99.451450
 -8.750000	  7.400000	 -8.350000	-99.451450
 -8.750000	  7.400000	 -8.300000	-99.451450
 -8.750000	  7.400000	 -8.250000	-99.451450
 -8.750000	  7.400000	 -8.200000	-99.451450
 -8.750000	  7.400000	 -8.150000	-99.451450
 -8.750000	  7.400000	 -8.100000	-99.451450
 -8.750000	  7.400000	 -8.050000	-99.451450
 -8.750000	  7.400000	 -8.000000	-99.451450
 -8.750000	  7.400000	 -7.950000	-99.451450
 -8.750000	  7.400000	 -7.900000	-99.451450
 -8.750000	  7.400000	 -7.850000	-99.451450
 -8.750000	  7.400000	 -7.800000	-18.860175
 -8.750000	  7.400000	 -7.750000	-18.476409
 -8.750000	  7.400000	 -7.700000	-18.224968
 -8.750000	  7.400000	 -7.650000	-18.019976
 -8.750000	  7.400000	 -7.600000	-17.839950
 -8.750000	  7.400000	 -7.550000	-17.675583
 -8.750000	  7.400000	 -7.500000	-17.521269
 -8.750000	  7.400000	 -7.450000	-17.363606
 -8.750000	  7.400000	 -7.400000	-17.222179
 -8.750000	  7.400000	 -7.350000	-17.088078
 -8.750000	  7.400000	 -7.300000	-16.958477
 -8.750000	  7.400000	 -7.250000	-16.836008
 -8.750000	  7.400000	 -7.200000	-16.719279
 -8.750000	  7.400000	 -7.150000	-16.606637
 -8.750000	  7.400000	 -7.100000	-16.498494
 -8.750000	  7.400000	 -7.050000	-16.393449
 -8.750000	  7.400000	 -7.000000	-16.290278
 -8.750000	  7.500000	-10.000000	-99.451450
 -8.750000	  7.500000	 -9.950000	-99.451450
 -8.750000	  7.500000	 -9.900000	-99.451450
 -8.750000	  7.500000	 -9.850000	-99.451450
 -8.750000	  7.500000	 -9.800000	-99.451450
 -8.750000	  7.500000	 -9.750000	-99.451450
 -8.750000	  7.500000	 -9.700000	-99.451450
 -8.750000	  7.500000	 -9.650000	-99.451450
 -8.750000	  7.500000	 -9.600000	-99.451450
 -8.750000	  7.500000	 -9.550000	-99.451450
 -8.750000	  7.500000	 -9.500000	-99.451450
 -8.750000	  7.500000	 -9.450000	-99.451450
 -8.750000	  7.500000	 -9.400000	-99.451450
 -8.750000	  7.500000	 -9.350000	-99.451450
 -8.750000	  7.500000	 -9.300000	-99.451450
 -8.750000	  7.500000	 -9.250000	-99.451450
 -8.750000	  7.500000	 -9.200000	-99.451450
 -8.750000	  7.500000	 -9.150000	-99.451450
 -8.750000	  7.500000	 -9.100000	-99.451450
 -8.750000	  7.500000	 -9.050000	-99.451450
 -8.750000	  7.500000	 -9.000000	-99.451450
 -8.750000	  7.500000	 -8.950000	-99.451450
 -8.750000	  7.500000	 -8.900000	-99.451450
 -8.750000	  7.500000	 -8.850000	-99.451450
 -8.750000	  7.500000	 -8.800000	-99.451450
 -8.750000	  7.500000	 -8.750000	-99.451450
 -8.750000	  7.500000	 -8.700000	-99.451450
 -8.750000	  7.500000	 -8.650000	-99.451450
 -8.750000	  7.500000	 -8.600000	-99.451450
 -8.750000	  7.500000	 -8.550000	-99.451450
 -8.750000	  7.500000	 -8.500000	-99.451450
 -8.750000	  7.500000	 -8.450000	-99.451450
 -8.750000	  7.500000	 -8.400000	-99.451450
 -8.750000	  7.500000	 -8.350000	-20.206050
 -8.750000	  7.500000	 -8.300000	-18.812210
 -8.750000	  7.500000	 -8.250000	-18.445737
 -8.750000	  7.500000	 -8.200000	-18.193797
 -8.750000	  7.500000	 -8.150000	-17.988348
 -8.750000	  7.500000	 -8.100000	-17.806220
 -8.750000	  7.500000	 -8.050000	-17.641995
 -8.750000	  7.500000	 -8.000000	-17.481053
 -8.750000	  7.500000	 -7.950000	-17.330553
 -8.750000	  7.500000	 -7.900000	-17.188851
 -8.750000	  7.500000	 -7.850000	-17.054170
 -8.750000	  7.500000	 -7.800000	-16.924708
 -8.750000	  7.500000	 -7.750000	-16.804236
 -8.750000	  7.500000	 -7.700000	-16.686167
 -8.750000	  7.500000	 -7.650000	-16.573168
 -8.750000	  7.500000	 -7.600000	-16.464240
 -8.750000	  7.500000	 -7.550000	-16.358540
 -8.750000	  7.500000	 -7.500000	-16.254864
 -8.750000	  7.500000	 -7.450000	-16.152810
 -8.750000	  7.500000	 -7.400000	-16.051258
 -8.750000	  7.500000	 -7.350000	-15.950291
 -8.750000	  7.500000	 -7.300000	-15.849794
 -8.750000	  7.500000	 -7.250000	-15.749703
 -8.750000	  7.500000	 -7.200000	-15.649874
 -8.750000	  7.500000	 -7.150000	-15.550290
 -8.750000	  7.500000	 -7.100000	-15.450856
 -8.750000	  7.500000	 -7.050000	-15.351560
 -8.750000	  7.500000	 -7.000000	-15.252351
 -8.750000	  7.600000	-10.000000	-99.451450
 -8.750000	  7.600000	 -9.950000	-99.451450
 -8.750000	  7.600000	 -9.900000	-99.451450
 -8.750000	  7.600000	 -9.850000	-99.451450
 -8.750000	  7.600000	 -9.800000	-99.451450
 -8.750000	  7.600000	 -9.750000	-99.451450
 -8.750000	  7.600000	 -9.700000	-99.451450
 -8.750000	  7.600000	 -9.650000	-99.451450
 -8.750000	  7.600000	 -9.600000	-99.451450
 -8.750000	  7.600000	 -9.550000	-99.451450
 -8.750000	  7.600000	 -9.500000	-99.451450
 -8.750000	  7.600000	 -9.450000	-99.451450
 -8.750000	  7.600000	 -9.400000	-99.451450
 -8.750000	  7.600000	 -9.350000	-99.451450
 -8.750000	  7.600000	 -9.300000	-99.451450
 -8.750000	  7.600000	 -9.250000	-99.451450
 -8.750000	  7.600000	 -9.200000	-99.451450
 -8.750000	  7.600000	 -9.150000	-99.451450
 -8.750000	  7.600000	 -9.100000	-99.451450
 -8.750000	  7.600000	 -9.050000	-99.451450
 -8.750000	  7.600000	 -9.000000	-99.451450
 -8.750000	  7.600000	 -8.950000	-99.451450
 -8.750000	  7.600000	 -8.900000	-99.451450
 -8.750000	  7.600000	 -8.850000	-19.395852
 -8.750000	  7.600000	 -8.800000	-18.706995
 -8.750000	  7.600000	 -8.750000	-18.368459
 -8.750000	  7.600000	 -8.700000	-18.131312
 -8.750000	  7.600000	 -8.650000	-17.933262
 -8.750000	  7.600000	 -8.600000	-17.757232
 -8.750000	  7.600000	 -8.550000	-17.595409
 -8.750000	  7.600000	 -8.500000	-17.440969
 -8.750000	  7.600000	 -8.450000	-17.291683
 -8.750000	  7.600000	 -8.400000	-17.151011
 -8.750000	  7.600000	 -8.350000	-17.016655
 -8.750000	  7.600000	 -8.300000	-16.888365
 -8.750000	  7.600000	 -8.250000	-16.768661
 -8.750000	  7.600000	 -8.200000	-16.651458
 -8.750000	  7.600000	 -8.150000	-16.538911
 -8.750000	  7.600000	 -8.100000	-16.430282
 -8.750000	  7.600000	 -8.050000	-16.324776
 -8.750000	  7.600000	 -8.000000	-16.221277
 -8.750000	  7.600000	 -7.950000	-16.119202
 -8.750000	  7.600000	 -7.900000	-16.017598
 -8.750000	  7.600000	 -7.850000	-15.916515
 -8.750000	  7.600000	 -7.800000	-15.815914
 -8.750000	  7.600000	 -7.750000	-15.715654
 -8.750000	  7.600000	 -7.700000	-15.615650
 -8.750000	  7.600000	 -7.650000	-15.515871
 -8.750000	  7.600000	 -7.600000	-15.416207
 -8.750000	  7.600000	 -7.550000	-15.316661
 -8.750000	  7.600000	 -7.500000	-15.217181
 -8.750000	  7.600000	 -7.450000	-15.117765
 -8.750000	  7.600000	 -7.400000	-15.018390
 -8.750000	  7.600000	 -7.350000	-14.919044
 -8.750000	  7.600000	 -7.300000	-14.819715
 -8.750000	  7.600000	 -7.250000	-14.720401
 -8.750000	  7.600000	 -7.200000	-14.621095
 -8.750000	  7.600000	 -7.150000	-14.521794
 -8.750000	  7.600000	 -7.100000	-14.422498
 -8.750000	  7.600000	 -7.050000	-14.323202
 -8.750000	  7.600000	 -7.000000	-14.223908
 -8.750000	  7.700000	-10.000000	-99.451450
 -8.750000	  7.700000	 -9.950000	-99.451450
 -8.750000	  7.700000	 -9.900000	-99.451450
 -8.750000	  7.700000	 -9.850000	-99.451450
 -8.750000	  7.700000	 -9.800000	-99.451450
 -8.750000	  7.700000	 -9.750000	-99.451450
 -8.750000	  7.700000	 -9.700000	-99.451450
 -8.750000	  7.700000	 -9.650000	-99.451450
 -8.750000	  7.700000	 -9.600000	-99.451450
 -8.750000	  7.700000	 -9.550000	-99.451450
 -8.750000	  7.700000	 -9.500000	-99.451450
 -8.750000	  7.700000	 -9.450000	-99.451450
 -8.750000	  7.700000	 -9.400000	-99.451450
 -8.750000	  7.700000	 -9.350000	-19.030644
 -8.750000	  7.700000	 -9.300000	-18.551498
 -8.750000	  7.700000	 -9.250000	-18.267662
 -8.750000	  7.700000	 -9.200000	-18.047496
 -8.750000	  7.700000	 -9.150000	-17.858696
 -8.750000	  7.700000	 -9.100000	-17.695870
 -8.750000	  7.700000	 -9.050000	-17.537382
 -8.750000	  7.700000	 -9.000000	-17.377171
 -8.750000	  7.700000	 -8.950000	-17.231462
 -8.750000	  7.700000	 -8.900000	-17.093565
 -8.750000	  7.700000	 -8.850000	-16.961112
 -8.750000	  7.700000	 -8.800000	-16.835563
 -8.750000	  7.700000	 -8.750000	-16.715504
 -8.750000	  7.700000	 -8.700000	-16.600211
 -8.750000	  7.700000	 -8.650000	-16.489665
 -8.750000	  7.700000	 -8.600000	-16.382652
 -8.750000	  7.700000	 -8.550000	-16.278011
 -8.750000	  7.700000	 -8.500000	-16.174978
 -8.750000	  7.700000	 -8.450000	-16.072881
 -8.750000	  7.700000	 -8.400000	-15.971396
 -8.750000	  7.700000	 -8.350000	-15.870355
 -8.750000	  7.700000	 -8.300000	-15.769714
 -8.750000	  7.700000	 -8.250000	-15.669376
 -8.750000	  7.700000	 -8.200000	-15.569260
 -8.750000	  7.700000	 -8.150000	-15.469308
 -8.750000	  7.700000	 -8.100000	-15.369466
 -8.750000	  7.700000	 -8.050000	-15.269715
 -8.750000	  7.700000	 -8.000000	-15.170027
 -8.750000	  7.700000	 -7.950000	-15.070384
 -8.750000	  7.700000	 -7.900000	-14.970772
 -8.750000	  7.700000	 -7.850000	-14.871181
 -8.750000	  7.700000	 -7.800000	-14.771604
 -8.750000	  7.700000	 -7.750000	-14.672034
 -8.750000	  7.700000	 -7.700000	-14.572471
 -8.750000	  7.700000	 -7.650000	-14.472911
 -8.750000	  7.700000	 -7.600000	-14.373350
 -8.750000	  7.700000	 -7.550000	-14.273789
 -8.750000	  7.700000	 -7.500000	-14.174226
 -8.750000	  7.700000	 -7.450000	-14.074661
 -8.750000	  7.700000	 -7.400000	-13.975094
 -8.750000	  7.700000	 -7.350000	-13.875527
 -8.750000	  7.700000	 -7.300000	-13.775960
 -8.750000	  7.700000	 -7.250000	-13.676398
 -8.750000	  7.700000	 -7.200000	-13.576842
 -8.750000	  7.700000	 -7.150000	-13.477299
 -8.750000	  7.700000	 -7.100000	-13.377775
 -8.750000	  7.700000	 -7.050000	-13.278278
 -8.750000	  7.700000	 -7.000000	-13.178818
 -8.750000	  7.800000	-10.000000	-99.451450
 -8.750000	  7.800000	 -9.950000	-99.451450
 -8.750000	  7.800000	 -9.900000	-19.847971
 -8.750000	  7.800000	 -9.850000	-18.719183
 -8.750000	  7.800000	 -9.800000	-18.371789
 -8.750000	  7.800000	 -9.750000	-18.126979
 -8.750000	  7.800000	 -9.700000	-17.925491
 -8.750000	  7.800000	 -9.650000	-17.747654
 -8.750000	  7.800000	 -9.600000	-17.584786
 -8.750000	  7.800000	 -9.550000	-17.424237
 -8.750000	  7.800000	 -9.500000	-17.274953
 -8.750000	  7.800000	 -9.450000	-17.134307
 -8.750000	  7.800000	 -9.400000	-17.000178
 -8.750000	  7.800000	 -9.350000	-16.874926
 -8.750000	  7.800000	 -9.300000	-16.752422
 -8.750000	  7.800000	 -9.250000	-16.635137
 -8.750000	  7.800000	 -9.200000	-16.522896
 -8.750000	  7.800000	 -9.150000	-16.414607
 -8.750000	  7.800000	 -9.100000	-16.309382
 -8.750000	  7.800000	 -9.050000	-16.206408
 -8.750000	  7.800000	 -9.000000	-16.104375
 -8.750000	  7.800000	 -8.950000	-16.003083
 -8.750000	  7.800000	 -8.900000	-15.902334
 -8.750000	  7.800000	 -8.850000	-15.801995
 -8.750000	  7.800000	 -8.800000	-15.701935
 -8.750000	  7.800000	 -8.750000	-15.602127
 -8.750000	  7.800000	 -8.700000	-15.502464
 -8.750000	  7.800000	 -8.650000	-15.402917
 -8.750000	  7.800000	 -8.600000	-15.303423
 -8.750000	  7.800000	 -8.550000	-15.203967
 -8.750000	  7.800000	 -8.500000	-15.104527
 -8.750000	  7.800000	 -8.450000	-15.005086
 -8.750000	  7.800000	 -8.400000	-14.905635
 -8.750000	  7.800000	 -8.350000	-14.806168
 -8.750000	  7.800000	 -8.300000	-14.706679
 -8.750000	  7.800000	 -8.250000	-14.607168
 -8.750000	  7.800000	 -8.200000	-14.507634
 -8.750000	  7.800000	 -8.150000	-14.408078
 -8.750000	  7.800000	 -8.100000	-14.308503
 -8.750000	  7.800000	 -8.050000	-14.208913
 -8.750000	  7.800000	 -8.000000	-14.109311
 -8.750000	  7.800000	 -7.950000	-14.009701
 -8.750000	  7.800000	 -7.900000	-13.910088
 -8.750000	  7.800000	 -7.850000	-13.810478
 -8.750000	  7.800000	 -7.800000	-13.710876
 -8.750000	  7.800000	 -7.750000	-13.611288
 -8.750000	  7.800000	 -7.700000	-13.511721
 -8.750000	  7.800000	 -7.650000	-13.412179
 -8.750000	  7.800000	 -7.600000	-13.312671
 -8.750000	  7.800000	 -7.550000	-13.213201
 -8.750000	  7.800000	 -7.500000	-13.113777
 -8.750000	  7.800000	 -7.450000	-13.014407
 -8.750000	  7.800000	 -7.400000	-12.915097
 -8.750000	  7.800000	 -7.350000	-12.815859
 -8.750000	  7.800000	 -7.300000	-12.716702
 -8.750000	  7.800000	 -7.250000	-12.617641
 -8.750000	  7.800000	 -7.200000	-12.518690
 -8.750000	  7.800000	 -7.150000	-12.419868
 -8.750000	  7.800000	 -7.100000	-12.321196
 -8.750000	  7.800000	 -7.050000	-12.222698
 -8.750000	  7.800000	 -7.000000	-12.124402
 -8.750000	  7.900000	-10.000000	-17.160417
 -8.750000	  7.900000	 -9.950000	-17.023687
 -8.750000	  7.900000	 -9.900000	-16.892182
 -8.750000	  7.900000	 -9.850000	-16.767170
 -8.750000	  7.900000	 -9.800000	-16.648340
 -8.750000	  7.900000	 -9.750000	-16.533988
 -8.750000	  7.900000	 -9.700000	-16.424228
 -8.750000	  7.900000	 -9.650000	-16.317852
 -8.750000	  7.900000	 -9.600000	-16.213728
 -8.750000	  7.900000	 -9.550000	-16.111049
 -8.750000	  7.900000	 -9.500000	-16.009294
 -8.750000	  7.900000	 -9.450000	-15.908093
 -8.750000	  7.900000	 -9.400000	-15.807318
 -8.750000	  7.900000	 -9.350000	-15.706962
 -8.750000	  7.900000	 -9.300000	-15.606909
 -8.750000	  7.900000	 -9.250000	-15.507074
 -8.750000	  7.900000	 -9.200000	-15.407410
 -8.750000	  7.900000	 -9.150000	-15.307863
 -8.750000	  7.900000	 -9.100000	-15.208408
 -8.750000	  7.900000	 -9.050000	-15.109025
 -8.750000	  7.900000	 -9.000000	-15.009696
 -8.750000	  7.900000	 -8.950000	-14.910407
 -8.750000	  7.900000	 -8.900000	-14.811151
 -8.750000	  7.900000	 -8.850000	-14.711920
 -8.750000	  7.900000	 -8.800000	-14.612710
 -8.750000	  7.900000	 -8.750000	-14.513517
 -8.750000	  7.900000	 -8.700000	-14.414342
 -8.750000	  7.900000	 -8.650000	-14.315184
 -8.750000	  7.900000	 -8.600000	-14.216042
 -8.750000	  7.900000	 -8.550000	-14.116917
 -8.750000	  7.900000	 -8.500000	-14.017811
 -8.750000	  7.900000	 -8.450000	-13.918725
 -8.750000	  7.900000	 -8.400000	-13.819661
 -8.750000	  7.900000	 -8.350000	-13.720623
 -8.750000	  7.900000	 -8.300000	-13.621612
 -8.750000	  7.900000	 -8.250000	-13.522633
 -8.750000	  7.900000	 -8.200000	-13.423688
 -8.750000	  7.900000	 -8.150000	-13.324781
 -8.750000	  7.900000	 -8.100000	-13.225916
 -8.750000	  7.900000	 -8.050000	-13.127095
 -8.750000	  7.900000	 -8.000000	-13.028322
 -8.750000	  7.900000	 -7.950000	-12.929600
 -8.750000	  7.900000	 -7.900000	-12.830934
