f	log10_fmin	log10_fmax	log10_A	spectrum
-9.020408163265307	-7.0	-6.0	-2.428571428571429	-9.595616729003513
-9.020408163265307	-7.0	-6.0	-1.8571428571428572	-8.45275958614637
-9.020408163265307	-7.0	-6.0	-1.2857142857142858	-7.309902443289226
-9.020408163265307	-7.0	-6.0	-0.7142857142857144	-6.1670453004320835
-9.020408163265307	-7.0	-6.0	-0.14285714285714324	-5.024188157574941
-9.020408163265307	-7.0	-6.0	0.4285714285714284	-3.881331014717798
-9.020408163265307	-7.0	-6.0	1.0	-2.7384738718606547
-9.020408163265307	-7.0	-5.0	-3.0	-10.73747448380315
-9.020408163265307	-7.0	-5.0	-2.428571428571429	-9.594617340946007
-9.020408163265307	-7.0	-5.0	-1.8571428571428572	-8.451760198088863
-9.020408163265307	-7.0	-5.0	-1.2857142857142858	-7.3089030552317205
-9.020408163265307	-7.0	-5.0	-0.7142857142857144	-6.166045912374577
-9.020408163265307	-7.0	-5.0	-0.14285714285714324	-5.023188769517435
-9.020408163265307	-7.0	-5.0	0.4285714285714284	-3.880331626660292
-9.020408163265307	-7.0	-5.0	1.0	-2.737474483803149
-9.020408163265307	-6.0	-11.0	-3.0	-300
-9.020408163265307	-6.0	-11.0	-2.428571428571429	-300
-9.020408163265307	-6.0	-11.0	-1.8571428571428572	-300
-9.020408163265307	-6.0	-11.0	-1.2857142857142858	-300
-9.020408163265307	-6.0	-11.0	-0.7142857142857144	-300
-9.020408163265307	-6.0	-11.0	-0.14285714285714324	-300
-9.020408163265307	-6.0	-11.0	0.4285714285714284	-300
-9.020408163265307	-6.0	-11.0	1.0	-300
-9.020408163265307	-6.0	-10.0	-3.0	-300
-9.020408163265307	-6.0	-10.0	-2.428571428571429	-300
-9.020408163265307	-6.0	-10.0	-1.8571428571428572	-300
-9.020408163265307	-6.0	-10.0	-1.2857142857142858	-300
-9.020408163265307	-6.0	-10.0	-0.7142857142857144	-300
-9.020408163265307	-6.0	-10.0	-0.14285714285714324	-300
-9.020408163265307	-6.0	-10.0	0.4285714285714284	-300
-9.020408163265307	-6.0	-10.0	1.0	-300
-9.020408163265307	-6.0	-9.0	-3.0	-300
-9.020408163265307	-6.0	-9.0	-2.428571428571429	-300
-9.020408163265307	-6.0	-9.0	-1.8571428571428572	-300
-9.020408163265307	-6.0	-9.0	-1.2857142857142858	-300
-9.020408163265307	-6.0	-9.0	-0.7142857142857144	-300
-9.020408163265307	-6.0	-9.0	-0.14285714285714324	-300
-9.020408163265307	-6.0	-9.0	0.4285714285714284	-300
-9.020408163265307	-6.0	-9.0	1.0	-300
-9.020408163265307	-6.0	-8.0	-3.0	-300
-9.020408163265307	-6.0	-8.0	-2.428571428571429	-300
-9.020408163265307	-6.0	-8.0	-1.8571428571428572	-300
-9.020408163265307	-6.0	-8.0	-1.2857142857142858	-300
-9.020408163265307	-6.0	-8.0	-0.7142857142857144	-300
-9.020408163265307	-6.0	-8.0	-0.14285714285714324	-300
-9.020408163265307	-6.0	-8.0	0.4285714285714284	-300
-9.020408163265307	-6.0	-8.0	1.0	-300
-9.020408163265307	-6.0	-7.0	-3.0	-300
-9.020408163265307	-6.0	-7.0	-2.428571428571429	-300
-9.020408163265307	-6.0	-7.0	-1.8571428571428572	-300
-9.020408163265307	-6.0	-7.0	-1.2857142857142858	-300
-9.020408163265307	-6.0	-7.0	-0.7142857142857144	-300
-9.020408163265307	-6.0	-7.0	-0.14285714285714324	-300
-9.020408163265307	-6.0	-7.0	0.4285714285714284	-300
-9.020408163265307	-6.0	-7.0	1.0	-300
-9.020408163265307	-6.0	-6.0	-3.0	-300
-9.020408163265307	-6.0	-6.0	-2.428571428571429	-300
-9.020408163265307	-6.0	-6.0	-1.8571428571428572	-300
-9.020408163265307	-6.0	-6.0	-1.2857142857142858	-300
-9.020408163265307	-6.0	-6.0	-0.7142857142857144	-300
-9.020408163265307	-6.0	-6.0	-0.14285714285714324	-300
-9.020408163265307	-6.0	-6.0	0.4285714285714284	-300
-9.020408163265307	-6.0	-6.0	1.0	-300
-9.020408163265307	-6.0	-5.0	-3.0	-300
-9.020408163265307	-6.0	-5.0	-2.428571428571429	-300
-9.020408163265307	-6.0	-5.0	-1.8571428571428572	-300
-9.020408163265307	-6.0	-5.0	-1.2857142857142858	-300
-9.020408163265307	-6.0	-5.0	-0.7142857142857144	-300
-9.020408163265307	-6.0	-5.0	-0.14285714285714324	-300
-9.020408163265307	-6.0	-5.0	0.4285714285714284	-300
-9.020408163265307	-6.0	-5.0	1.0	-300
-9.020408163265307	-5.0	-11.0	-3.0	-300
-9.020408163265307	-5.0	-11.0	-2.428571428571429	-300
-9.020408163265307	-5.0	-11.0	-1.8571428571428572	-300
-9.020408163265307	-5.0	-11.0	-1.2857142857142858	-300
-9.020408163265307	-5.0	-11.0	-0.7142857142857144	-300
-9.020408163265307	-5.0	-11.0	-0.14285714285714324	-300
-9.020408163265307	-5.0	-11.0	0.4285714285714284	-300
-9.020408163265307	-5.0	-11.0	1.0	-300
-9.020408163265307	-5.0	-10.0	-3.0	-300
-9.020408163265307	-5.0	-10.0	-2.428571428571429	-300
-9.020408163265307	-5.0	-10.0	-1.8571428571428572	-300
-9.020408163265307	-5.0	-10.0	-1.2857142857142858	-300
-9.020408163265307	-5.0	-10.0	-0.7142857142857144	-300
-9.020408163265307	-5.0	-10.0	-0.14285714285714324	-300
-9.020408163265307	-5.0	-10.0	0.4285714285714284	-300
-9.020408163265307	-5.0	-10.0	1.0	-300
-9.020408163265307	-5.0	-9.0	-3.0	-300
-9.020408163265307	-5.0	-9.0	-2.428571428571429	-300
-9.020408163265307	-5.0	-9.0	-1.8571428571428572	-300
-9.020408163265307	-5.0	-9.0	-1.2857142857142858	-300
-9.020408163265307	-5.0	-9.0	-0.7142857142857144	-300
-9.020408163265307	-5.0	-9.0	-0.14285714285714324	-300
-9.020408163265307	-5.0	-9.0	0.4285714285714284	-300
-9.020408163265307	-5.0	-9.0	1.0	-300
-9.020408163265307	-5.0	-8.0	-3.0	-300
-9.020408163265307	-5.0	-8.0	-2.428571428571429	-300
-9.020408163265307	-5.0	-8.0	-1.8571428571428572	-300
-9.020408163265307	-5.0	-8.0	-1.2857142857142858	-300
-9.020408163265307	-5.0	-8.0	-0.7142857142857144	-300
-9.020408163265307	-5.0	-8.0	-0.14285714285714324	-300
-9.020408163265307	-5.0	-8.0	0.4285714285714284	-300
-9.020408163265307	-5.0	-8.0	1.0	-300
-9.020408163265307	-5.0	-7.0	-3.0	-300
-9.020408163265307	-5.0	-7.0	-2.428571428571429	-300
-9.020408163265307	-5.0	-7.0	-1.8571428571428572	-300
-9.020408163265307	-5.0	-7.0	-1.2857142857142858	-300
-9.020408163265307	-5.0	-7.0	-0.7142857142857144	-300
-9.020408163265307	-5.0	-7.0	-0.14285714285714324	-300
-9.020408163265307	-5.0	-7.0	0.4285714285714284	-300
-9.020408163265307	-5.0	-7.0	1.0	-300
-9.020408163265307	-5.0	-6.0	-3.0	-300
-9.020408163265307	-5.0	-6.0	-2.428571428571429	-300
-9.020408163265307	-5.0	-6.0	-1.8571428571428572	-300
-9.020408163265307	-5.0	-6.0	-1.2857142857142858	-300
-9.020408163265307	-5.0	-6.0	-0.7142857142857144	-300
-9.020408163265307	-5.0	-6.0	-0.14285714285714324	-300
-9.020408163265307	-5.0	-6.0	0.4285714285714284	-300
-9.020408163265307	-5.0	-6.0	1.0	-300
-9.020408163265307	-5.0	-5.0	-3.0	-300
-9.020408163265307	-5.0	-5.0	-2.428571428571429	-300
-9.020408163265307	-5.0	-5.0	-1.8571428571428572	-300
-9.020408163265307	-5.0	-5.0	-1.2857142857142858	-300
-9.020408163265307	-5.0	-5.0	-0.7142857142857144	-300
-9.020408163265307	-5.0	-5.0	-0.14285714285714324	-300
-9.020408163265307	-5.0	-5.0	0.4285714285714284	-300
-9.020408163265307	-5.0	-5.0	1.0	-300
-8.938775510204081	-11.0	-11.0	-3.0	-300
-8.938775510204081	-11.0	-11.0	-2.428571428571429	-300
-8.938775510204081	-11.0	-11.0	-1.8571428571428572	-300
-8.938775510204081	-11.0	-11.0	-1.2857142857142858	-300
-8.938775510204081	-11.0	-11.0	-0.7142857142857144	-300
-8.938775510204081	-11.0	-11.0	-0.14285714285714324	-300
-8.938775510204081	-11.0	-11.0	0.4285714285714284	-300
-8.938775510204081	-11.0	-11.0	1.0	-300
-8.938775510204081	-11.0	-10.0	-3.0	-300
-8.938775510204081	-11.0	-10.0	-2.428571428571429	-300
-8.938775510204081	-11.0	-10.0	-1.8571428571428572	-300
-8.938775510204081	-11.0	-10.0	-1.2857142857142858	-300
-8.938775510204081	-11.0	-10.0	-0.7142857142857144	-300
-8.938775510204081	-11.0	-10.0	-0.14285714285714324	-300
-8.938775510204081	-11.0	-10.0	0.4285714285714284	-300
-8.938775510204081	-11.0	-10.0	1.0	-300
-8.938775510204081	-11.0	-9.0	-3.0	-7.627880454408827
-8.938775510204081	-11.0	-9.0	-2.428571428571429	-6.485023311551685
-8.938775510204081	-11.0	-9.0	-1.8571428571428572	-5.342166168694542
-8.938775510204081	-11.0	-9.0	-1.2857142857142858	-4.199309025837398
-8.938775510204081	-11.0	-9.0	-0.7142857142857144	-3.0564518829802556
-8.938775510204081	-11.0	-9.0	-0.14285714285714324	-1.9135947401231135
-8.938775510204081	-11.0	-9.0	0.4285714285714284	-0.7707375972659701
-8.938775510204081	-11.0	-9.0	1.0	0.37211954559117316
-8.938775510204081	-11.0	-8.0	-3.0	-6.089580277205406
-8.938775510204081	-11.0	-8.0	-2.428571428571429	-4.946723134348264
-8.938775510204081	-11.0	-8.0	-1.8571428571428572	-3.8038659914911204
-8.938775510204081	-11.0	-8.0	-1.2857142857142858	-2.6610088486339776
-8.938775510204081	-11.0	-8.0	-0.7142857142857144	-1.5181517057768348
-8.938775510204081	-11.0	-8.0	-0.14285714285714324	-0.3752945629196925
-8.938775510204081	-11.0	-8.0	0.4285714285714284	0.7675625799374508
-8.938775510204081	-11.0	-8.0	1.0	1.910419722794594
-8.938775510204081	-11.0	-7.0	-3.0	-6.085015334739911
-8.938775510204081	-11.0	-7.0	-2.428571428571429	-4.942158191882768
-8.938775510204081	-11.0	-7.0	-1.8571428571428572	-3.799301049025625
-8.938775510204081	-11.0	-7.0	-1.2857142857142858	-2.6564439061684824
-8.938775510204081	-11.0	-7.0	-0.7142857142857144	-1.5135867633113393
-8.938775510204081	-11.0	-7.0	-0.14285714285714324	-0.370729620454197
-8.938775510204081	-11.0	-7.0	0.4285714285714284	0.7721275224029462
-8.938775510204081	-11.0	-7.0	1.0	1.9149846652600895
-8.938775510204081	-11.0	-6.0	-3.0	-6.084999555686853
-8.938775510204081	-11.0	-6.0	-2.428571428571429	-4.9421424128297105
-8.938775510204081	-11.0	-6.0	-1.8571428571428572	-3.799285269972567
-8.938775510204081	-11.0	-6.0	-1.2857142857142858	-2.6564281271154244
-8.938775510204081	-11.0	-6.0	-0.7142857142857144	-1.5135709842582816
-8.938775510204081	-11.0	-6.0	-0.14285714285714324	-0.3707138414011392
-8.938775510204081	-11.0	-6.0	0.4285714285714284	0.7721433014560041
-8.938775510204081	-11.0	-6.0	1.0	1.9150004443131472
-8.938775510204081	-11.0	-5.0	-3.0	-6.08499951982509
-8.938775510204081	-11.0	-5.0	-2.428571428571429	-4.942142376967948
-8.938775510204081	-11.0	-5.0	-1.8571428571428572	-3.7992852341108048
-8.938775510204081	-11.0	-5.0	-1.2857142857142858	-2.6564280912536615
-8.938775510204081	-11.0	-5.0	-0.7142857142857144	-1.513570948396519
-8.938775510204081	-11.0	-5.0	-0.14285714285714324	-0.37071380553937655
-8.938775510204081	-11.0	-5.0	0.4285714285714284	0.7721433373177667
-8.938775510204081	-11.0	-5.0	1.0	1.9150004801749099
-8.938775510204081	-10.0	-11.0	-3.0	-300
-8.938775510204081	-10.0	-11.0	-2.428571428571429	-300
-8.938775510204081	-10.0	-11.0	-1.8571428571428572	-300
-8.938775510204081	-10.0	-11.0	-1.2857142857142858	-300
-8.938775510204081	-10.0	-11.0	-0.7142857142857144	-300
-8.938775510204081	-10.0	-11.0	-0.14285714285714324	-300
-8.938775510204081	-10.0	-11.0	0.4285714285714284	-300
-8.938775510204081	-10.0	-11.0	1.0	-300
-8.938775510204081	-10.0	-10.0	-3.0	-300
-8.938775510204081	-10.0	-10.0	-2.428571428571429	-300
-8.938775510204081	-10.0	-10.0	-1.8571428571428572	-300
-8.938775510204081	-10.0	-10.0	-1.2857142857142858	-300
-8.938775510204081	-10.0	-10.0	-0.7142857142857144	-300
-8.938775510204081	-10.0	-10.0	-0.14285714285714324	-300
-8.938775510204081	-10.0	-10.0	0.4285714285714284	-300
-8.938775510204081	-10.0	-10.0	1.0	-300
-8.938775510204081	-10.0	-9.0	-3.0	-7.627880454408827
-8.938775510204081	-10.0	-9.0	-2.428571428571429	-6.485023311551685
-8.938775510204081	-10.0	-9.0	-1.8571428571428572	-5.342166168694542
-8.938775510204081	-10.0	-9.0	-1.2857142857142858	-4.199309025837398
-8.938775510204081	-10.0	-9.0	-0.7142857142857144	-3.0564518829802556
-8.938775510204081	-10.0	-9.0	-0.14285714285714324	-1.9135947401231135
-8.938775510204081	-10.0	-9.0	0.4285714285714284	-0.7707375972659701
-8.938775510204081	-10.0	-9.0	1.0	0.37211954559117316
-8.938775510204081	-10.0	-8.0	-3.0	-6.089585568232037
-8.938775510204081	-10.0	-8.0	-2.428571428571429	-4.946728425374895
-8.938775510204081	-10.0	-8.0	-1.8571428571428572	-3.803871282517752
-8.938775510204081	-10.0	-8.0	-1.2857142857142858	-2.6610141396606086
-8.938775510204081	-10.0	-8.0	-0.7142857142857144	-1.518156996803466
-8.938775510204081	-10.0	-8.0	-0.14285714285714324	-0.37529985394632365
-8.938775510204081	-10.0	-8.0	0.4285714285714284	0.7675572889108196
-8.938775510204081	-10.0	-8.0	1.0	1.9104144317679628
-8.938775510204081	-10.0	-7.0	-3.0	-6.0850207424463685
-8.938775510204081	-10.0	-7.0	-2.428571428571429	-4.942163599589226
-8.938775510204081	-10.0	-7.0	-1.8571428571428572	-3.799306456732083
-8.938775510204081	-10.0	-7.0	-1.2857142857142858	-2.65644931387494
-8.938775510204081	-10.0	-7.0	-0.7142857142857144	-1.5135921710177973
-8.938775510204081	-10.0	-7.0	-0.14285714285714324	-0.37073502816065507
-8.938775510204081	-10.0	-7.0	0.4285714285714284	0.7721221146964882
-8.938775510204081	-10.0	-7.0	1.0	1.9149792575536315
-8.938775510204081	-10.0	-6.0	-3.0	-6.08500496466935
-8.938775510204081	-10.0	-6.0	-2.428571428571429	-4.942147821812208
-8.938775510204081	-10.0	-6.0	-1.8571428571428572	-3.799290678955065
-8.938775510204081	-10.0	-6.0	-1.2857142857142858	-2.656433536097922
-8.938775510204081	-10.0	-6.0	-0.7142857142857144	-1.5135763932407793
-8.938775510204081	-10.0	-6.0	-0.14285714285714324	-0.37071925038363696
-8.938775510204081	-10.0	-6.0	0.4285714285714284	0.7721378924735063
-8.938775510204081	-10.0	-6.0	1.0	1.9149950353306495
-8.938775510204081	-10.0	-5.0	-3.0	-6.085004925823218
-8.938775510204081	-10.0	-5.0	-2.428571428571429	-4.942147782966075
-8.938775510204081	-10.0	-5.0	-1.8571428571428572	-3.799290640108932
-8.938775510204081	-10.0	-5.0	-1.2857142857142858	-2.6564334972517893
-8.938775510204081	-10.0	-5.0	-0.7142857142857144	-1.5135763543946466
-8.938775510204081	-10.0	-5.0	-0.14285714285714324	-0.3707192115375042
-8.938775510204081	-10.0	-5.0	0.4285714285714284	0.772137931319639
-8.938775510204081	-10.0	-5.0	1.0	1.9149950741767823
-8.938775510204081	-9.0	-11.0	-3.0	-300
-8.938775510204081	-9.0	-11.0	-2.428571428571429	-300
-8.938775510204081	-9.0	-11.0	-1.8571428571428572	-300
-8.938775510204081	-9.0	-11.0	-1.2857142857142858	-300
-8.938775510204081	-9.0	-11.0	-0.7142857142857144	-300
-8.938775510204081	-9.0	-11.0	-0.14285714285714324	-300
-8.938775510204081	-9.0	-11.0	0.4285714285714284	-300
-8.938775510204081	-9.0	-11.0	1.0	-300
-8.938775510204081	-9.0	-10.0	-3.0	-300
-8.938775510204081	-9.0	-10.0	-2.428571428571429	-300
-8.938775510204081	-9.0	-10.0	-1.8571428571428572	-300
-8.938775510204081	-9.0	-10.0	-1.2857142857142858	-300
-8.938775510204081	-9.0	-10.0	-0.7142857142857144	-300
-8.938775510204081	-9.0	-10.0	-0.14285714285714324	-300
-8.938775510204081	-9.0	-10.0	0.4285714285714284	-300
-8.938775510204081	-9.0	-10.0	1.0	-300
-8.938775510204081	-9.0	-9.0	-3.0	-300
-8.938775510204081	-9.0	-9.0	-2.428571428571429	-300
-8.938775510204081	-9.0	-9.0	-1.8571428571428572	-300
-8.938775510204081	-9.0	-9.0	-1.2857142857142858	-300
-8.938775510204081	-9.0	-9.0	-0.7142857142857144	-300
-8.938775510204081	-9.0	-9.0	-0.14285714285714324	-300
-8.938775510204081	-9.0	-9.0	0.4285714285714284	-300
-8.938775510204081	-9.0	-9.0	1.0	-300
-8.938775510204081	-9.0	-8.0	-3.0	-6.595121946219118
-8.938775510204081	-9.0	-8.0	-2.428571428571429	-5.452264803361976
-8.938775510204081	-9.0	-8.0	-1.8571428571428572	-4.309407660504832
-8.938775510204081	-9.0	-8.0	-1.2857142857142858	-3.1665505176476896
-8.938775510204081	-9.0	-8.0	-0.7142857142857144	-2.023693374790547
-8.938775510204081	-9.0	-8.0	-0.14285714285714324	-0.8808362319334045
-8.938775510204081	-9.0	-8.0	0.4285714285714284	0.26202091092373875
-8.938775510204081	-9.0	-8.0	1.0	1.404878053780882
-8.938775510204081	-9.0	-7.0	-3.0	-6.58066696127803
-8.938775510204081	-9.0	-7.0	-2.428571428571429	-5.437809818420888
-8.938775510204081	-9.0	-7.0	-1.8571428571428572	-4.294952675563745
-8.938775510204081	-9.0	-7.0	-1.2857142857142858	-3.1520955327066025
-8.938775510204081	-9.0	-7.0	-0.7142857142857144	-2.0092383898494597
-8.938775510204081	-9.0	-7.0	-0.14285714285714324	-0.8663812469923172
-8.938775510204081	-9.0	-7.0	0.4285714285714284	0.27647589586482607
-8.938775510204081	-9.0	-7.0	1.0	1.4193330387219694
-8.938775510204081	-9.0	-6.0	-3.0	-6.58061793350464
-8.938775510204081	-9.0	-6.0	-2.428571428571429	-5.437760790647498
-8.938775510204081	-9.0	-6.0	-1.8571428571428572	-4.294903647790354
-8.938775510204081	-9.0	-6.0	-1.2857142857142858	-3.1520465049332116
-8.938775510204081	-9.0	-6.0	-0.7142857142857144	-2.009189362076069
-8.938775510204081	-9.0	-6.0	-0.14285714285714324	-0.8663322192189264
-8.938775510204081	-9.0	-6.0	0.4285714285714284	0.27652492363821674
-8.938775510204081	-9.0	-6.0	1.0	1.41938206649536
-8.938775510204081	-9.0	-5.0	-3.0	-6.580617821223872
-8.938775510204081	-9.0	-5.0	-2.428571428571429	-5.43776067836673
-8.938775510204081	-9.0	-5.0	-1.8571428571428572	-4.294903535509587
-8.938775510204081	-9.0	-5.0	-1.2857142857142858	-3.152046392652444
-8.938775510204081	-9.0	-5.0	-0.7142857142857144	-2.009189249795301
-8.938775510204081	-9.0	-5.0	-0.14285714285714324	-0.8663321069381589
-8.938775510204081	-9.0	-5.0	0.4285714285714284	0.2765250359189844
-8.938775510204081	-9.0	-5.0	1.0	1.4193821787761276
-8.938775510204081	-8.0	-11.0	-3.0	-300
-8.938775510204081	-8.0	-11.0	-2.428571428571429	-300
-8.938775510204081	-8.0	-11.0	-1.8571428571428572	-300
-8.938775510204081	-8.0	-11.0	-1.2857142857142858	-300
-8.938775510204081	-8.0	-11.0	-0.7142857142857144	-300
-8.938775510204081	-8.0	-11.0	-0.14285714285714324	-300
-8.938775510204081	-8.0	-11.0	0.4285714285714284	-300
-8.938775510204081	-8.0	-11.0	1.0	-300
-8.938775510204081	-8.0	-10.0	-3.0	-300
-8.938775510204081	-8.0	-10.0	-2.428571428571429	-300
-8.938775510204081	-8.0	-10.0	-1.8571428571428572	-300
-8.938775510204081	-8.0	-10.0	-1.2857142857142858	-300
-8.938775510204081	-8.0	-10.0	-0.7142857142857144	-300
-8.938775510204081	-8.0	-10.0	-0.14285714285714324	-300
-8.938775510204081	-8.0	-10.0	0.4285714285714284	-300
-8.938775510204081	-8.0	-10.0	1.0	-300
-8.938775510204081	-8.0	-9.0	-3.0	-300
-8.938775510204081	-8.0	-9.0	-2.428571428571429	-300
-8.938775510204081	-8.0	-9.0	-1.8571428571428572	-300
-8.938775510204081	-8.0	-9.0	-1.2857142857142858	-300
-8.938775510204081	-8.0	-9.0	-0.7142857142857144	-300
-8.938775510204081	-8.0	-9.0	-0.14285714285714324	-300
-8.938775510204081	-8.0	-9.0	0.4285714285714284	-300
-8.938775510204081	-8.0	-9.0	1.0	-300
-8.938775510204081	-8.0	-8.0	-3.0	-300
-8.938775510204081	-8.0	-8.0	-2.428571428571429	-300
-8.938775510204081	-8.0	-8.0	-1.8571428571428572	-300
-8.938775510204081	-8.0	-8.0	-1.2857142857142858	-300
-8.938775510204081	-8.0	-8.0	-0.7142857142857144	-300
-8.938775510204081	-8.0	-8.0	-0.14285714285714324	-300
-8.938775510204081	-8.0	-8.0	0.4285714285714284	-300
-8.938775510204081	-8.0	-8.0	1.0	-300
-8.938775510204081	-8.0	-7.0	-3.0	-8.101958301841748
-8.938775510204081	-8.0	-7.0	-2.428571428571429	-6.959101158984605
-8.938775510204081	-8.0	-7.0	-1.8571428571428572	-5.816244016127461
-8.938775510204081	-8.0	-7.0	-1.2857142857142858	-4.673386873270319
-8.938775510204081	-8.0	-7.0	-0.7142857142857144	-3.5305297304131757
-8.938775510204081	-8.0	-7.0	-0.14285714285714324	-2.387672587556034
-8.938775510204081	-8.0	-7.0	0.4285714285714284	-1.2448154446988904
-8.938775510204081	-8.0	-7.0	1.0	-0.10195830184174715
-8.938775510204081	-8.0	-6.0	-3.0	-8.100321036054758
-8.938775510204081	-8.0	-6.0	-2.428571428571429	-6.957463893197616
-8.938775510204081	-8.0	-6.0	-1.8571428571428572	-5.814606750340473
-8.938775510204081	-8.0	-6.0	-1.2857142857142858	-4.67174960748333
-8.938775510204081	-8.0	-6.0	-0.7142857142857144	-3.5288924646261868
-8.938775510204081	-8.0	-6.0	-0.14285714285714324	-2.3860353217690444
-8.938775510204081	-8.0	-6.0	0.4285714285714284	-1.2431781789119012
-8.938775510204081	-8.0	-6.0	1.0	-0.10032103605475798
-8.938775510204081	-8.0	-5.0	-3.0	-8.10031732064537
-8.938775510204081	-8.0	-5.0	-2.428571428571429	-6.957460177788228
-8.938775510204081	-8.0	-5.0	-1.8571428571428572	-5.814603034931085
-8.938775510204081	-8.0	-5.0	-1.2857142857142858	-4.671745892073941
-8.938775510204081	-8.0	-5.0	-0.7142857142857144	-3.528888749216799
-8.938775510204081	-8.0	-5.0	-0.14285714285714324	-2.3860316063596567
-8.938775510204081	-8.0	-5.0	0.4285714285714284	-1.2431744635025133
-8.938775510204081	-8.0	-5.0	1.0	-0.10031732064537008
-8.938775510204081	-7.0	-11.0	-3.0	-300
-8.938775510204081	-7.0	-11.0	-2.428571428571429	-300
-8.938775510204081	-7.0	-11.0	-1.8571428571428572	-300
-8.938775510204081	-7.0	-11.0	-1.2857142857142858	-300
-8.938775510204081	-7.0	-11.0	-0.7142857142857144	-300
-8.938775510204081	-7.0	-11.0	-0.14285714285714324	-300
-8.938775510204081	-7.0	-11.0	0.4285714285714284	-300
-8.938775510204081	-7.0	-11.0	1.0	-300
-8.938775510204081	-7.0	-10.0	-3.0	-300
-8.938775510204081	-7.0	-10.0	-2.428571428571429	-300
-8.938775510204081	-7.0	-10.0	-1.8571428571428572	-300
-8.938775510204081	-7.0	-10.0	-1.2857142857142858	-300
-8.938775510204081	-7.0	-10.0	-0.7142857142857144	-300
-8.938775510204081	-7.0	-10.0	-0.14285714285714324	-300
-8.938775510204081	-7.0	-10.0	0.4285714285714284	-300
-8.938775510204081	-7.0	-10.0	1.0	-300
-8.938775510204081	-7.0	-9.0	-3.0	-300
-8.938775510204081	-7.0	-9.0	-2.428571428571429	-300
-8.938775510204081	-7.0	-9.0	-1.8571428571428572	-300
-8.938775510204081	-7.0	-9.0	-1.2857142857142858	-300
-8.938775510204081	-7.0	-9.0	-0.7142857142857144	-300
-8.938775510204081	-7.0	-9.0	-0.14285714285714324	-300
-8.938775510204081	-7.0	-9.0	0.4285714285714284	-300
-8.938775510204081	-7.0	-9.0	1.0	-300
-8.938775510204081	-7.0	-8.0	-3.0	-300
-8.938775510204081	-7.0	-8.0	-2.428571428571429	-300
-8.938775510204081	-7.0	-8.0	-1.8571428571428572	-300
-8.938775510204081	-7.0	-8.0	-1.2857142857142858	-300
