log10_mu	log10_k	f	spectrum
-12.500000	  7.900000	 -7.500000	-17.263191
-12.500000	  7.900000	 -7.450000	-17.167603
-12.500000	  7.900000	 -7.400000	-17.071921
-12.500000	  7.900000	 -7.350000	-16.976147
-12.500000	  7.900000	 -7.300000	-16.880286
-12.500000	  7.900000	 -7.250000	-16.784340
-12.500000	  7.900000	 -7.200000	-16.688315
-12.500000	  7.900000	 -7.150000	-16.592217
-12.500000	  7.900000	 -7.100000	-16.496049
-12.500000	  7.900000	 -7.050000	-16.399813
-12.500000	  7.900000	 -7.000000	-16.303514
-12.500000	  8.000000	-10.000000	-20.905837
-12.500000	  8.000000	 -9.950000	-20.815329
-12.500000	  8.000000	 -9.900000	-20.724672
-12.500000	  8.000000	 -9.850000	-20.633864
-12.500000	  8.000000	 -9.800000	-20.542907
-12.500000	  8.000000	 -9.750000	-20.451798
-12.500000	  8.000000	 -9.700000	-20.360536
-12.500000	  8.000000	 -9.650000	-20.269121
-12.500000	  8.000000	 -9.600000	-20.177555
-12.500000	  8.000000	 -9.550000	-20.085835
-12.500000	  8.000000	 -9.500000	-19.993963
-12.500000	  8.000000	 -9.450000	-19.901939
-12.500000	  8.000000	 -9.400000	-19.809763
-12.500000	  8.000000	 -9.350000	-19.717436
-12.500000	  8.000000	 -9.300000	-19.624960
-12.500000	  8.000000	 -9.250000	-19.532336
-12.500000	  8.000000	 -9.200000	-19.439565
-12.500000	  8.000000	 -9.150000	-19.346649
-12.500000	  8.000000	 -9.100000	-19.253590
-12.500000	  8.000000	 -9.050000	-19.160389
-12.500000	  8.000000	 -9.000000	-19.067046
-12.500000	  8.000000	 -8.950000	-18.973566
-12.500000	  8.000000	 -8.900000	-18.879947
-12.500000	  8.000000	 -8.850000	-18.786193
-12.500000	  8.000000	 -8.800000	-18.692306
-12.500000	  8.000000	 -8.750000	-18.598287
-12.500000	  8.000000	 -8.700000	-18.504139
-12.500000	  8.000000	 -8.650000	-18.409864
-12.500000	  8.000000	 -8.600000	-18.315463
-12.500000	  8.000000	 -8.550000	-18.220938
-12.500000	  8.000000	 -8.500000	-18.126292
-12.500000	  8.000000	 -8.450000	-18.031529
-12.500000	  8.000000	 -8.400000	-17.936648
-12.500000	  8.000000	 -8.350000	-17.841653
-12.500000	  8.000000	 -8.300000	-17.746547
-12.500000	  8.000000	 -8.250000	-17.651330
-12.500000	  8.000000	 -8.200000	-17.556006
-12.500000	  8.000000	 -8.150000	-17.460575
-12.500000	  8.000000	 -8.100000	-17.365041
-12.500000	  8.000000	 -8.050000	-17.269406
-12.500000	  8.000000	 -8.000000	-17.173673
-12.500000	  8.000000	 -7.950000	-17.077844
-12.500000	  8.000000	 -7.900000	-16.981923
-12.500000	  8.000000	 -7.850000	-16.885913
-12.500000	  8.000000	 -7.800000	-16.789820
-12.500000	  8.000000	 -7.750000	-16.693647
-12.500000	  8.000000	 -7.700000	-16.597403
-12.500000	  8.000000	 -7.650000	-16.501093
-12.500000	  8.000000	 -7.600000	-16.404722
-12.500000	  8.000000	 -7.550000	-16.308292
-12.500000	  8.000000	 -7.500000	-16.211807
-12.500000	  8.000000	 -7.450000	-16.115269
-12.500000	  8.000000	 -7.400000	-16.018681
-12.500000	  8.000000	 -7.350000	-15.922047
-12.500000	  8.000000	 -7.300000	-15.825371
-12.500000	  8.000000	 -7.250000	-15.728654
-12.500000	  8.000000	 -7.200000	-15.631903
-12.500000	  8.000000	 -7.150000	-15.535120
-12.500000	  8.000000	 -7.100000	-15.438310
-12.500000	  8.000000	 -7.050000	-15.341477
-12.500000	  8.000000	 -7.000000	-15.244634
-12.500000	  8.100000	-10.000000	-19.898235
-12.500000	  8.100000	 -9.950000	-19.806058
-12.500000	  8.100000	 -9.900000	-19.713736
-12.500000	  8.100000	 -9.850000	-19.621271
-12.500000	  8.100000	 -9.800000	-19.528664
-12.500000	  8.100000	 -9.750000	-19.435917
-12.500000	  8.100000	 -9.700000	-19.343032
-12.500000	  8.100000	 -9.650000	-19.250010
-12.500000	  8.100000	 -9.600000	-19.156854
-12.500000	  8.100000	 -9.550000	-19.063565
-12.500000	  8.100000	 -9.500000	-18.970144
-12.500000	  8.100000	 -9.450000	-18.876596
-12.500000	  8.100000	 -9.400000	-18.782921
-12.500000	  8.100000	 -9.350000	-18.689122
-12.500000	  8.100000	 -9.300000	-18.595201
-12.500000	  8.100000	 -9.250000	-18.501160
-12.500000	  8.100000	 -9.200000	-18.407003
-12.500000	  8.100000	 -9.150000	-18.312730
-12.500000	  8.100000	 -9.100000	-18.218345
-12.500000	  8.100000	 -9.050000	-18.123851
-12.500000	  8.100000	 -9.000000	-18.029251
-12.500000	  8.100000	 -8.950000	-17.934545
-12.500000	  8.100000	 -8.900000	-17.839739
-12.500000	  8.100000	 -8.850000	-17.744834
-12.500000	  8.100000	 -8.800000	-17.649832
-12.500000	  8.100000	 -8.750000	-17.554738
-12.500000	  8.100000	 -8.700000	-17.459553
-12.500000	  8.100000	 -8.650000	-17.364281
-12.500000	  8.100000	 -8.600000	-17.268924
-12.500000	  8.100000	 -8.550000	-17.173486
-12.500000	  8.100000	 -8.500000	-17.077969
-12.500000	  8.100000	 -8.450000	-16.982375
-12.500000	  8.100000	 -8.400000	-16.886710
-12.500000	  8.100000	 -8.350000	-16.790975
-12.500000	  8.100000	 -8.300000	-16.695177
-12.500000	  8.100000	 -8.250000	-16.599322
-12.500000	  8.100000	 -8.200000	-16.503422
-12.500000	  8.100000	 -8.150000	-16.407492
-12.500000	  8.100000	 -8.100000	-16.311548
-12.500000	  8.100000	 -8.050000	-16.215611
-12.500000	  8.100000	 -8.000000	-16.119701
-12.500000	  8.100000	 -7.950000	-16.023841
-12.500000	  8.100000	 -7.900000	-15.928051
-12.500000	  8.100000	 -7.850000	-15.832344
-12.500000	  8.100000	 -7.800000	-15.736732
-12.500000	  8.100000	 -7.750000	-15.641217
-12.500000	  8.100000	 -7.700000	-15.545799
-12.500000	  8.100000	 -7.650000	-15.450470
-12.500000	  8.100000	 -7.600000	-15.355219
-12.500000	  8.100000	 -7.550000	-15.260035
-12.500000	  8.100000	 -7.500000	-15.164907
-12.500000	  8.100000	 -7.450000	-15.069827
-12.500000	  8.100000	 -7.400000	-14.974789
-12.500000	  8.100000	 -7.350000	-14.879784
-12.500000	  8.100000	 -7.300000	-14.784804
-12.500000	  8.100000	 -7.250000	-14.689841
-12.500000	  8.100000	 -7.200000	-14.594899
-12.500000	  8.100000	 -7.150000	-14.499977
-12.500000	  8.100000	 -7.100000	-14.405081
-12.500000	  8.100000	 -7.050000	-14.310214
-12.500000	  8.100000	 -7.000000	-14.215386
-12.500000	  8.200000	-10.000000	-18.858867
-12.500000	  8.200000	 -9.950000	-18.767512
-12.500000	  8.200000	 -9.900000	-18.676363
-12.500000	  8.200000	 -9.850000	-18.585398
-12.500000	  8.200000	 -9.800000	-18.494586
-12.500000	  8.200000	 -9.750000	-18.403890
-12.500000	  8.200000	 -9.700000	-18.313268
-12.500000	  8.200000	 -9.650000	-18.222679
-12.500000	  8.200000	 -9.600000	-18.132084
-12.500000	  8.200000	 -9.550000	-18.041445
-12.500000	  8.200000	 -9.500000	-17.950728
-12.500000	  8.200000	 -9.450000	-17.859903
-12.500000	  8.200000	 -9.400000	-17.768944
-12.500000	  8.200000	 -9.350000	-17.677833
-12.500000	  8.200000	 -9.300000	-17.586551
-12.500000	  8.200000	 -9.250000	-17.495087
-12.500000	  8.200000	 -9.200000	-17.403431
-12.500000	  8.200000	 -9.150000	-17.311577
-12.500000	  8.200000	 -9.100000	-17.219524
-12.500000	  8.200000	 -9.050000	-17.127270
-12.500000	  8.200000	 -9.000000	-17.034816
-12.500000	  8.200000	 -8.950000	-16.942168
-12.500000	  8.200000	 -8.900000	-16.849328
-12.500000	  8.200000	 -8.850000	-16.756303
-12.500000	  8.200000	 -8.800000	-16.663100
-12.500000	  8.200000	 -8.750000	-16.569725
-12.500000	  8.200000	 -8.700000	-16.476188
-12.500000	  8.200000	 -8.650000	-16.382497
-12.500000	  8.200000	 -8.600000	-16.288662
-12.500000	  8.200000	 -8.550000	-16.194691
-12.500000	  8.200000	 -8.500000	-16.100594
-12.500000	  8.200000	 -8.450000	-16.006378
-12.500000	  8.200000	 -8.400000	-15.912053
-12.500000	  8.200000	 -8.350000	-15.817628
-12.500000	  8.200000	 -8.300000	-15.723110
-12.500000	  8.200000	 -8.250000	-15.628509
-12.500000	  8.200000	 -8.200000	-15.533833
-12.500000	  8.200000	 -8.150000	-15.439090
-12.500000	  8.200000	 -8.100000	-15.344288
-12.500000	  8.200000	 -8.050000	-15.249435
-12.500000	  8.200000	 -8.000000	-15.154539
-12.500000	  8.200000	 -7.950000	-15.059608
-12.500000	  8.200000	 -7.900000	-14.964650
-12.500000	  8.200000	 -7.850000	-14.869674
-12.500000	  8.200000	 -7.800000	-14.774688
-12.500000	  8.200000	 -7.750000	-14.679699
-12.500000	  8.200000	 -7.700000	-14.584719
-12.500000	  8.200000	 -7.650000	-14.489761
-12.500000	  8.200000	 -7.600000	-14.394837
-12.500000	  8.200000	 -7.550000	-14.299957
-12.500000	  8.200000	 -7.500000	-14.205133
-12.500000	  8.200000	 -7.450000	-14.110378
-12.500000	  8.200000	 -7.400000	-14.015706
-12.500000	  8.200000	 -7.350000	-13.921132
-12.500000	  8.200000	 -7.300000	-13.826676
-12.500000	  8.200000	 -7.250000	-13.732356
-12.500000	  8.200000	 -7.200000	-13.638198
-12.500000	  8.200000	 -7.150000	-13.544224
-12.500000	  8.200000	 -7.100000	-13.450468
-12.500000	  8.200000	 -7.050000	-13.356966
-12.500000	  8.200000	 -7.000000	-13.263754
-12.500000	  8.300000	-10.000000	-17.977103
-12.500000	  8.300000	 -9.950000	-17.884651
-12.500000	  8.300000	 -9.900000	-17.792046
-12.500000	  8.300000	 -9.850000	-17.699295
-12.500000	  8.300000	 -9.800000	-17.606406
-12.500000	  8.300000	 -9.750000	-17.513387
-12.500000	  8.300000	 -9.700000	-17.420244
-12.500000	  8.300000	 -9.650000	-17.326986
-12.500000	  8.300000	 -9.600000	-17.233618
-12.500000	  8.300000	 -9.550000	-17.140147
-12.500000	  8.300000	 -9.500000	-17.046579
-12.500000	  8.300000	 -9.450000	-16.952919
-12.500000	  8.300000	 -9.400000	-16.859173
-12.500000	  8.300000	 -9.350000	-16.765347
-12.500000	  8.300000	 -9.300000	-16.671445
-12.500000	  8.300000	 -9.250000	-16.577472
-12.500000	  8.300000	 -9.200000	-16.483433
-12.500000	  8.300000	 -9.150000	-16.389331
-12.500000	  8.300000	 -9.100000	-16.295172
-12.500000	  8.300000	 -9.050000	-16.200959
-12.500000	  8.300000	 -9.000000	-16.106696
-12.500000	  8.300000	 -8.950000	-16.012387
-12.500000	  8.300000	 -8.900000	-15.918036
-12.500000	  8.300000	 -8.850000	-15.823646
-12.500000	  8.300000	 -8.800000	-15.729223
-12.500000	  8.300000	 -8.750000	-15.634766
-12.500000	  8.300000	 -8.700000	-15.540284
-12.500000	  8.300000	 -8.650000	-15.445778
-12.500000	  8.300000	 -8.600000	-15.351251
-12.500000	  8.300000	 -8.550000	-15.256710
-12.500000	  8.300000	 -8.500000	-15.162157
-12.500000	  8.300000	 -8.450000	-15.067596
-12.500000	  8.300000	 -8.400000	-14.973030
-12.500000	  8.300000	 -8.350000	-14.878467
-12.500000	  8.300000	 -8.300000	-14.783910
-12.500000	  8.300000	 -8.250000	-14.689366
-12.500000	  8.300000	 -8.200000	-14.594840
-12.500000	  8.300000	 -8.150000	-14.500336
-12.500000	  8.300000	 -8.100000	-14.405862
-12.500000	  8.300000	 -8.050000	-14.311423
-12.500000	  8.300000	 -8.000000	-14.217025
-12.500000	  8.300000	 -7.950000	-14.122679
-12.500000	  8.300000	 -7.900000	-14.028393
-12.500000	  8.300000	 -7.850000	-13.934180
-12.500000	  8.300000	 -7.800000	-13.840050
-12.500000	  8.300000	 -7.750000	-13.746019
-12.500000	  8.300000	 -7.700000	-13.652101
-12.500000	  8.300000	 -7.650000	-13.558315
-12.500000	  8.300000	 -7.600000	-13.464684
-12.500000	  8.300000	 -7.550000	-13.371228
-12.500000	  8.300000	 -7.500000	-13.277976
-12.500000	  8.300000	 -7.450000	-13.184957
-12.500000	  8.300000	 -7.400000	-13.092207
-12.500000	  8.300000	 -7.350000	-12.999768
-12.500000	  8.300000	 -7.300000	-12.907679
-12.500000	  8.300000	 -7.250000	-12.815990
-12.500000	  8.300000	 -7.200000	-12.724754
-12.500000	  8.300000	 -7.150000	-12.634033
-12.500000	  8.300000	 -7.100000	-12.543896
-12.500000	  8.300000	 -7.050000	-12.454419
-12.500000	  8.300000	 -7.000000	-12.365687
-12.500000	  8.400000	-10.000000	-17.058993
-12.500000	  8.400000	 -9.950000	-16.965521
-12.500000	  8.400000	 -9.900000	-16.871995
-12.500000	  8.400000	 -9.850000	-16.778418
-12.500000	  8.400000	 -9.800000	-16.684793
-12.500000	  8.400000	 -9.750000	-16.591119
-12.500000	  8.400000	 -9.700000	-16.497401
-12.500000	  8.400000	 -9.650000	-16.403639
-12.500000	  8.400000	 -9.600000	-16.309836
-12.500000	  8.400000	 -9.550000	-16.215991
-12.500000	  8.400000	 -9.500000	-16.122107
-12.500000	  8.400000	 -9.450000	-16.028185
-12.500000	  8.400000	 -9.400000	-15.934228
-12.500000	  8.400000	 -9.350000	-15.840236
-12.500000	  8.400000	 -9.300000	-15.746213
-12.500000	  8.400000	 -9.250000	-15.652159
-12.500000	  8.400000	 -9.200000	-15.558076
-12.500000	  8.400000	 -9.150000	-15.463967
-12.500000	  8.400000	 -9.100000	-15.369833
-12.500000	  8.400000	 -9.050000	-15.275676
-12.500000	  8.400000	 -9.000000	-15.181499
-12.500000	  8.400000	 -8.950000	-15.087305
-12.500000	  8.400000	 -8.900000	-14.993098
-12.500000	  8.400000	 -8.850000	-14.898880
-12.500000	  8.400000	 -8.800000	-14.804653
-12.500000	  8.400000	 -8.750000	-14.710424
-12.500000	  8.400000	 -8.700000	-14.616195
-12.500000	  8.400000	 -8.650000	-14.521971
-12.500000	  8.400000	 -8.600000	-14.427757
-12.500000	  8.400000	 -8.550000	-14.333556
-12.500000	  8.400000	 -8.500000	-14.239375
-12.500000	  8.400000	 -8.450000	-14.145222
-12.500000	  8.400000	 -8.400000	-14.051101
-12.500000	  8.400000	 -8.350000	-13.957023
-12.500000	  8.400000	 -8.300000	-13.862996
-12.500000	  8.400000	 -8.250000	-13.769030
-12.500000	  8.400000	 -8.200000	-13.675137
-12.500000	  8.400000	 -8.150000	-13.581330
-12.500000	  8.400000	 -8.100000	-13.487624
-12.500000	  8.400000	 -8.050000	-13.394037
-12.500000	  8.400000	 -8.000000	-13.300587
-12.500000	  8.400000	 -7.950000	-13.207298
-12.500000	  8.400000	 -7.900000	-13.114194
-12.500000	  8.400000	 -7.850000	-13.021303
-12.500000	  8.400000	 -7.800000	-12.928660
-12.500000	  8.400000	 -7.750000	-12.836300
-12.500000	  8.400000	 -7.700000	-12.744265
-12.500000	  8.400000	 -7.650000	-12.652603
-12.500000	  8.400000	 -7.600000	-12.561365
-12.500000	  8.400000	 -7.550000	-12.470610
-12.500000	  8.400000	 -7.500000	-12.380406
-12.500000	  8.400000	 -7.450000	-12.290824
-12.500000	  8.400000	 -7.400000	-12.201948
-12.500000	  8.400000	 -7.350000	-12.113867
-12.500000	  8.400000	 -7.300000	-12.026680
-12.500000	  8.400000	 -7.250000	-11.940497
-12.500000	  8.400000	 -7.200000	-11.855433
-12.500000	  8.400000	 -7.150000	-11.771615
-12.500000	  8.400000	 -7.100000	-11.689178
-12.500000	  8.400000	 -7.050000	-11.608263
-12.500000	  8.400000	 -7.000000	-11.529017
-12.500000	  8.500000	-10.000000	-16.158962
-12.500000	  8.500000	 -9.950000	-16.064666
-12.500000	  8.500000	 -9.900000	-15.970353
-12.500000	  8.500000	 -9.850000	-15.876023
-12.500000	  8.500000	 -9.800000	-15.781676
-12.500000	  8.500000	 -9.750000	-15.687317
-12.500000	  8.500000	 -9.700000	-15.592947
-12.500000	  8.500000	 -9.650000	-15.498568
-12.500000	  8.500000	 -9.600000	-15.404179
-12.500000	  8.500000	 -9.550000	-15.309784
-12.500000	  8.500000	 -9.500000	-15.215382
-12.500000	  8.500000	 -9.450000	-15.120975
-12.500000	  8.500000	 -9.400000	-15.026566
-12.500000	  8.500000	 -9.350000	-14.932156
-12.500000	  8.500000	 -9.300000	-14.837749
-12.500000	  8.500000	 -9.250000	-14.743348
-12.500000	  8.500000	 -9.200000	-14.648958
-12.500000	  8.500000	 -9.150000	-14.554583
-12.500000	  8.500000	 -9.100000	-14.460228
-12.500000	  8.500000	 -9.050000	-14.365890
-12.500000	  8.500000	 -9.000000	-14.271576
-12.500000	  8.500000	 -8.950000	-14.177298
-12.500000	  8.500000	 -8.900000	-14.083070
-12.500000	  8.500000	 -8.850000	-13.988906
-12.500000	  8.500000	 -8.800000	-13.894816
-12.500000	  8.500000	 -8.750000	-13.800815
-12.500000	  8.500000	 -8.700000	-13.706916
-12.500000	  8.500000	 -8.650000	-13.613139
-12.500000	  8.500000	 -8.600000	-13.519498
-12.500000	  8.500000	 -8.550000	-13.426013
-12.500000	  8.500000	 -8.500000	-13.332707
-12.500000	  8.500000	 -8.450000	-13.239605
-12.500000	  8.500000	 -8.400000	-13.146738
-12.500000	  8.500000	 -8.350000	-13.054144
-12.500000	  8.500000	 -8.300000	-12.961874
-12.500000	  8.500000	 -8.250000	-12.869997
-12.500000	  8.500000	 -8.200000	-12.778600
-12.500000	  8.500000	 -8.150000	-12.687793
-12.500000	  8.500000	 -8.100000	-12.597707
-12.500000	  8.500000	 -8.050000	-12.508487
-12.500000	  8.500000	 -8.000000	-12.420286
-12.500000	  8.500000	 -7.950000	-12.333251
-12.500000	  8.500000	 -7.900000	-12.247521
-12.500000	  8.500000	 -7.850000	-12.163210
-12.500000	  8.500000	 -7.800000	-12.080415
-12.500000	  8.500000	 -7.750000	-11.999206
-12.500000	  8.500000	 -7.700000	-11.919630
-12.500000	  8.500000	 -7.650000	-11.841716
-12.500000	  8.500000	 -7.600000	-11.765475
-12.500000	  8.500000	 -7.550000	-11.690912
-12.500000	  8.500000	 -7.500000	-11.618021
-12.500000	  8.500000	 -7.450000	-11.546799
-12.500000	  8.500000	 -7.400000	-11.477245
-12.500000	  8.500000	 -7.350000	-11.409356
-12.500000	  8.500000	 -7.300000	-11.343134
-12.500000	  8.500000	 -7.250000	-11.278590
-12.500000	  8.500000	 -7.200000	-11.215742
-12.500000	  8.500000	 -7.150000	-11.154616
-12.500000	  8.500000	 -7.100000	-11.095243
-12.500000	  8.500000	 -7.050000	-11.037662
-12.500000	  8.500000	 -7.000000	-10.981914
-12.500000	  8.600000	-10.000000	-15.270144
-12.500000	  8.600000	 -9.950000	-15.191243
-12.500000	  8.600000	 -9.900000	-15.113226
-12.500000	  8.600000	 -9.850000	-15.036000
-12.500000	  8.600000	 -9.800000	-14.959471
-12.500000	  8.600000	 -9.750000	-14.883549
-12.500000	  8.600000	 -9.700000	-14.808148
-12.500000	  8.600000	 -9.650000	-14.733183
-12.500000	  8.600000	 -9.600000	-14.658575
-12.500000	  8.600000	 -9.550000	-14.584253
-12.500000	  8.600000	 -9.500000	-14.510168
-12.500000	  8.600000	 -9.450000	-14.436339
-12.500000	  8.600000	 -9.400000	-14.362715
-12.500000	  8.600000	 -9.350000	-14.289247
-12.500000	  8.600000	 -9.300000	-14.215900
-12.500000	  8.600000	 -9.250000	-14.142637
-12.500000	  8.600000	 -9.200000	-14.069430
-12.500000	  8.600000	 -9.150000	-13.996268
-12.500000	  8.600000	 -9.100000	-13.923129
-12.500000	  8.600000	 -9.050000	-13.849991
-12.500000	  8.600000	 -9.000000	-13.776841
-12.500000	  8.600000	 -8.950000	-13.703671
-12.500000	  8.600000	 -8.900000	-13.630473
-12.500000	  8.600000	 -8.850000	-13.557244
-12.500000	  8.600000	 -8.800000	-13.483978
-12.500000	  8.600000	 -8.750000	-13.410677
-12.500000	  8.600000	 -8.700000	-13.337345
-12.500000	  8.600000	 -8.650000	-13.263981
-12.500000	  8.600000	 -8.600000	-13.190592
-12.500000	  8.600000	 -8.550000	-13.117183
-12.500000	  8.600000	 -8.500000	-13.043788
-12.500000	  8.600000	 -8.450000	-12.970469
-12.500000	  8.600000	 -8.400000	-12.897212
-12.500000	  8.600000	 -8.350000	-12.824028
-12.500000	  8.600000	 -8.300000	-12.750934
-12.500000	  8.600000	 -8.250000	-12.677947
-12.500000	  8.600000	 -8.200000	-12.605092
-12.500000	  8.600000	 -8.150000	-12.532397
-12.500000	  8.600000	 -8.100000	-12.459883
-12.500000	  8.600000	 -8.050000	-12.387576
-12.500000	  8.600000	 -8.000000	-12.315507
-12.500000	  8.600000	 -7.950000	-12.243709
-12.500000	  8.600000	 -7.900000	-12.172214
-12.500000	  8.600000	 -7.850000	-12.101063
-12.500000	  8.600000	 -7.800000	-12.030298
-12.500000	  8.600000	 -7.750000	-11.959963
-12.500000	  8.600000	 -7.700000	-11.890109
-12.500000	  8.600000	 -7.650000	-11.820789
-12.500000	  8.600000	 -7.600000	-11.752061
-12.500000	  8.600000	 -7.550000	-11.683989
-12.500000	  8.600000	 -7.500000	-11.616640
-12.500000	  8.600000	 -7.450000	-11.550095
-12.500000	  8.600000	 -7.400000	-11.484432
-12.500000	  8.600000	 -7.350000	-11.419732
-12.500000	  8.600000	 -7.300000	-11.356081
-12.500000	  8.600000	 -7.250000	-11.293567
-12.500000	  8.600000	 -7.200000	-11.232281
-12.500000	  8.600000	 -7.150000	-11.172319
-12.500000	  8.600000	 -7.100000	-11.113776
-12.500000	  8.600000	 -7.050000	-11.056744
-12.500000	  8.600000	 -7.000000	-11.001319
-12.500000	  8.700000	-10.000000	-15.280943
-12.500000	  8.700000	 -9.950000	-15.207033
-12.500000	  8.700000	 -9.900000	-15.133073
-12.500000	  8.700000	 -9.850000	-15.059058
-12.500000	  8.700000	 -9.800000	-14.984984
-12.500000	  8.700000	 -9.750000	-14.910845
-12.500000	  8.700000	 -9.700000	-14.836637
-12.500000	  8.700000	 -9.650000	-14.762356
-12.500000	  8.700000	 -9.600000	-14.687996
-12.500000	  8.700000	 -9.550000	-14.613552
-12.500000	  8.700000	 -9.500000	-14.539041
-12.500000	  8.700000	 -9.450000	-14.464539
-12.500000	  8.700000	 -9.400000	-14.390046
-12.500000	  8.700000	 -9.350000	-14.315558
-12.500000	  8.700000	 -9.300000	-14.241077
-12.500000	  8.700000	 -9.250000	-14.166600
-12.500000	  8.700000	 -9.200000	-14.092128
-12.500000	  8.700000	 -9.150000	-14.017675
-12.500000	  8.700000	 -9.100000	-13.943237
-12.500000	  8.700000	 -9.050000	-13.868811
-12.500000	  8.700000	 -9.000000	-13.794397
-12.500000	  8.700000	 -8.950000	-13.719999
-12.500000	  8.700000	 -8.900000	-13.645615
-12.500000	  8.700000	 -8.850000	-13.571251
-12.500000	  8.700000	 -8.800000	-13.496904
-12.500000	  8.700000	 -8.750000	-13.422578
